recording,monkey,day,outer_fold,family,status,p,m,tau,mean_nmse,se_nmse,best_mean_nmse,one_se_threshold,boundary,rank,condition,condition_original,fit_status
monkeyT_session-y070420002-5_lfp-5,T,2007-04-20,3,embedding,ok,0,9,1,0.0042401194701103,0.000135567363086,0.0042401194701103,0.0043756868331963,True,10,24233890.568438705,24238738.8229932,ok
monkeyT_session-y070420002-5_lfp-5,T,2007-04-20,4,ar,ok,17,0,1,0.0032667302229429,8.212797773035288e-05,0.003202399260292,0.0032696838194114,False,18,117335042.04194392,117545159.8786982,ok
monkeyT_session-y070420002-5_lfp-5,T,2007-04-20,4,embedding,ok,0,9,1,0.0042770028570542,0.0001108855566324,0.0042770028570542,0.0043878884136867,True,10,24148533.53390442,24155195.06111613,ok
monkeyT_session-y070420002-5_lfp-8,T,2007-04-20,0,ar,ok,15,0,1,0.0035479096266223,0.0001134400152532,0.0034394019795676,0.0035527887176874,False,16,112602386.03270102,112803468.34677202,ok
monkeyT_session-y070420002-5_lfp-8,T,2007-04-20,0,embedding,ok,0,9,1,0.0045726810048477,0.0001516622159056,0.0045726810048477,0.0047243432207533,True,10,21686281.73601152,21701322.811949287,ok
monkeyT_session-y070420002-5_lfp-8,T,2007-04-20,1,ar,ok,17,0,1,0.0034968758473173,6.292641385575332e-05,0.0034259722724755,0.0034983327324751,False,18,114661019.39303744,114852265.54853928,ok
monkeyT_session-y070420002-5_lfp-8,T,2007-04-20,1,embedding,ok,0,9,1,0.004537444584747,0.0001304949451502,0.004537444584747,0.0046679395298973,True,10,22067550.5455776,22079899.635880437,ok
monkeyT_session-y070420002-5_lfp-8,T,2007-04-20,2,ar,ok,19,0,1,0.0034832742477685,3.123513708440112e-05,0.0034832742477685,0.0035145093848529,False,20,114574165.8770952,114646143.98052111,ok
monkeyT_session-y070420002-5_lfp-8,T,2007-04-20,2,embedding,ok,0,9,1,0.0046264949479273,6.512969649067466e-05,0.0046264949479273,0.004691624644418,True,10,21483209.964872,21494019.5763018,ok
monkeyT_session-y070420002-5_lfp-8,T,2007-04-20,3,ar,ok,19,0,1,0.0034451055615544,3.389589063330487e-05,0.0034451055615544,0.0034790014521877,False,20,115675014.93539555,115764209.88697933,ok
monkeyT_session-y070420002-5_lfp-8,T,2007-04-20,3,embedding,ok,0,9,1,0.0045738636225726,4.742097897408172e-05,0.0045738636225726,0.0046212846015467,True,10,21830958.865714896,21841835.11265329,ok
monkeyT_session-y070420002-5_lfp-8,T,2007-04-20,4,ar,ok,16,0,1,0.0034879405167161,9.356987486574524e-05,0.0034002079870325,0.0034924295309619,False,17,113648657.5190238,113843703.7783612,ok
monkeyT_session-y070420002-5_lfp-8,T,2007-04-20,4,embedding,ok,0,9,1,0.0044999747268262,0.0001238912355797,0.0044999747268262,0.004623865962406,True,10,22193752.976433218,22204239.58016956,ok
monkeyT_session-y070420006-10_lfp-5,T,2007-04-20,0,ar,ok,17,0,1,0.0036512371471069,6.71173744423816e-05,0.0036003770631279,0.0036787035611704,False,18,120266168.2507968,120427534.2146392,ok
monkeyT_session-y070420006-10_lfp-5,T,2007-04-20,0,embedding,ok,0,9,1,0.0048052972416572,0.0001203214095342,0.0048052972416572,0.0049256186511915,True,10,22193031.47083794,22206218.01587215,ok
monkeyT_session-y070420006-10_lfp-5,T,2007-04-20,1,ar,ok,15,0,1,0.0036501111023575,0.0001054744919528,0.0035608232643562,0.0036624855794284,False,16,119072969.10476816,119170884.04503384,ok
monkeyT_session-y070420006-10_lfp-5,T,2007-04-20,1,embedding,ok,0,9,1,0.0047509134810811,0.0001238588641425,0.0047509134810811,0.0048747723452237,True,10,22605383.43839572,22612754.20164733,ok
monkeyT_session-y070420006-10_lfp-5,T,2007-04-20,2,ar,ok,19,0,1,0.0036041408244849,4.548562073896355e-05,0.0036041408244849,0.0036496264452239,False,20,122966551.8124549,123108502.9245448,ok
monkeyT_session-y070420006-10_lfp-5,T,2007-04-20,2,embedding,ok,0,9,1,0.0047988693965931,6.06581882707977e-05,0.0047988693965931,0.0048595275848639,True,10,22324037.579419717,22329365.15280643,ok
monkeyT_session-y070420006-10_lfp-5,T,2007-04-20,3,ar,ok,19,0,1,0.0035587330680926,1.3877918922604894e-05,0.0035587330680926,0.0035726109870152,False,20,121406095.1245206,121535316.92060016,ok
monkeyT_session-y070420006-10_lfp-5,T,2007-04-20,3,embedding,ok,0,9,1,0.0047499125824092,3.255079889237105e-05,0.0047499125824092,0.0047824633813015,True,10,22411723.01501439,22416527.95004552,ok
monkeyT_session-y070420006-10_lfp-5,T,2007-04-20,4,ar,ok,19,0,1,0.0035518285603499,5.0434211660624654e-05,0.0035518285603499,0.0036022627720106,False,20,127049924.12432452,127240337.55684376,ok
monkeyT_session-y070420006-10_lfp-5,T,2007-04-20,4,embedding,ok,0,9,1,0.0047398095540856,8.427777526916971e-05,0.0047398095540856,0.0048240873293548,True,10,22715769.041281383,22734454.372508854,ok
monkeyT_session-y070420006-10_lfp-7,T,2007-04-20,0,ar,ok,19,0,1,0.0027172983365565,3.761176512845681e-05,0.0027172983365565,0.002754910101685,False,20,105167573.06410144,105389861.39147264,ok
monkeyT_session-y070420006-10_lfp-7,T,2007-04-20,0,embedding,ok,0,9,1,0.0035813401239563,5.4796520949559697e-05,0.0035813401239563,0.0036361366449058,True,10,24193804.243409604,24220674.558518097,ok
monkeyT_session-y070420006-10_lfp-7,T,2007-04-20,1,ar,ok,19,0,1,0.0027236055676873,3.398070214358411e-05,0.0027236055676873,0.0027575862698309,False,20,105394600.63268912,105689817.36312573,ok
monkeyT_session-y070420006-10_lfp-7,T,2007-04-20,1,embedding,ok,0,9,1,0.0036044474475357,2.553721550479305e-05,0.0036044474475357,0.0036299846630404,True,10,24170893.44897213,24201527.409676194,ok
monkeyT_session-y070420006-10_lfp-7,T,2007-04-20,2,ar,ok,19,0,1,0.0027013847984037,2.411203627937717e-05,0.0027013847984037,0.002725496834683,False,20,105055754.77375366,105355184.02164236,ok
monkeyT_session-y070420006-10_lfp-7,T,2007-04-20,2,embedding,ok,0,9,1,0.0035632655193858,2.4318619515506146e-05,0.0035632655193858,0.0035875841389013,True,10,24501188.436449293,24543018.08040613,ok
monkeyT_session-y070420006-10_lfp-7,T,2007-04-20,3,ar,ok,19,0,1,0.0027463459109834,2.593633593491279e-05,0.0027463459109834,0.0027722822469183,False,20,103857893.48498416,104177330.92108265,ok
monkeyT_session-y070420006-10_lfp-7,T,2007-04-20,3,embedding,ok,0,9,1,0.0036363010311322,2.5629691770827007e-05,0.0036363010311322,0.003661930722903,True,10,23891863.14216622,23940866.50361268,ok
monkeyT_session-y070420006-10_lfp-7,T,2007-04-20,4,ar,ok,19,0,1,0.0027117406001554,3.078591950363185e-05,0.0027117406001554,0.002742526519659,False,20,105219896.39984788,105437274.39504305,ok
monkeyT_session-y070420006-10_lfp-7,T,2007-04-20,4,embedding,ok,0,9,1,0.0035770985457615,6.300617017725762e-05,0.0035770985457615,0.0036401047159387,True,10,24278188.74877988,24306237.098609395,ok
monkeyT_session-y070423002-6_lfp-5,T,2007-04-23,0,ar,ok,19,0,1,0.0027234552879102,1.4696079238102236e-05,0.0027234552879102,0.0027381513671483,False,20,112182086.8628743,112682273.67131156,ok
monkeyT_session-y070423002-6_lfp-5,T,2007-04-23,0,embedding,ok,0,9,1,0.0036618600624922,1.5102252197909546e-05,0.0036618600624922,0.0036769623146901,True,10,25746635.79639851,25826604.10053328,ok
monkeyT_session-y070423002-6_lfp-5,T,2007-04-23,1,ar,ok,16,0,1,0.0027064709809174,6.39892641920186e-05,0.002662933788856,0.0027220808681095,False,17,110096290.673754,110680673.49040157,ok
monkeyT_session-y070423002-6_lfp-5,T,2007-04-23,1,embedding,ok,0,9,1,0.0035707471824471,9.037398605917727e-05,0.0035707471824471,0.0036611211685062,True,10,26241852.3062818,26345557.733111046,ok
monkeyT_session-y070423002-6_lfp-5,T,2007-04-23,2,ar,ok,19,0,1,0.002641904426502,4.105690902130798e-05,0.0026417102048626,0.0026819845843291,False,20,113362473.80465944,114006284.6814372,ok
monkeyT_session-y070423002-6_lfp-5,T,2007-04-23,2,embedding,ok,0,9,1,0.0035397620498343,5.51957526178089e-05,0.0035397620498343,0.0035949578024521,True,10,26346325.179926883,26447324.08624204,ok
monkeyT_session-y070423002-6_lfp-5,T,2007-04-23,3,ar,ok,19,0,1,0.002711944630245,3.706503786411335e-05,0.002711944630245,0.0027490096681091,False,20,111152636.35466892,111757248.1395538,ok
monkeyT_session-y070423002-6_lfp-5,T,2007-04-23,3,embedding,ok,0,9,1,0.0036228914822799,4.944196774779169e-05,0.0036228914822799,0.0036723334500277,True,10,25707682.168793306,25798840.131277308,ok
monkeyT_session-y070423002-6_lfp-5,T,2007-04-23,4,ar,ok,19,0,1,0.0026586776683399,3.983356977591885e-05,0.0026578416333116,0.0026954720506161,False,20,112447816.58883163,113047769.77193598,ok
monkeyT_session-y070423002-6_lfp-5,T,2007-04-23,4,embedding,ok,0,9,1,0.0035524241920198,4.265305139495437e-05,0.0035524241920198,0.0035950772434148,True,10,26190930.344554607,26273171.34930092,ok
monkeyT_session-y070423002-6_lfp-6,T,2007-04-23,0,ar,ok,19,0,1,0.0025171962075731,5.277149364027521e-05,0.0025171962075731,0.0025699677012134,False,20,119335370.0340872,119968537.5380877,ok
monkeyT_session-y070423002-6_lfp-6,T,2007-04-23,0,embedding,ok,0,9,1,0.003526005373764,9.2120721229943e-05,0.003526005373764,0.0036181260949939,True,10,25989636.40599101,26095947.665959418,ok
monkeyT_session-y070423002-6_lfp-6,T,2007-04-23,1,ar,ok,19,0,1,0.0024620535193626,8.328424576373815e-06,0.0024620535193626,0.0024703819439389,False,20,120349578.8863856,121019979.50252678,ok
monkeyT_session-y070423002-6_lfp-6,T,2007-04-23,1,embedding,ok,0,9,1,0.0034495483876864,3.005454302170195e-05,0.0034495483876864,0.0034796029307081,True,10,26554229.343260627,26659934.499539703,ok
monkeyT_session-y070423002-6_lfp-6,T,2007-04-23,2,ar,ok,14,0,1,0.0025822533347372,8.361961995890965e-05,0.0025067105866013,0.0025868535753419,False,15,114815132.57210147,115555652.9609762,ok
monkeyT_session-y070423002-6_lfp-6,T,2007-04-23,2,embedding,ok,0,9,1,0.0035307984479516,0.0001037523607957,0.0035307984479516,0.0036345508087473,True,10,25777888.379135404,25900428.710484546,ok
monkeyT_session-y070423002-6_lfp-6,T,2007-04-23,3,ar,ok,19,0,1,0.0025517038120148,5.181162314409489e-05,0.0025517038120148,0.0026035154351589,False,20,118044195.08405387,118748389.64116722,ok
monkeyT_session-y070423002-6_lfp-6,T,2007-04-23,3,embedding,ok,0,9,1,0.0035841417328127,7.62062779149423e-05,0.0035841417328127,0.0036603480107276,True,10,25727605.47684688,25831013.893474206,ok
monkeyT_session-y070423002-6_lfp-6,T,2007-04-23,4,ar,ok,19,0,1,0.0025166447106029,4.17889730309789e-05,0.0025166447106029,0.0025584336836339,False,20,119404170.76003988,120085724.20959336,ok
monkeyT_session-y070423002-6_lfp-6,T,2007-04-23,4,embedding,ok,0,9,1,0.0035430681587443,8.27503491766129e-05,0.0035430681587443,0.0036258185079209,True,10,26087568.381800912,26185660.94502564,ok
monkeyT_session-y070423008-14_lfp-5,T,2007-04-23,0,ar,ok,17,0,1,0.0031140082563761,6.703345926439784e-05,0.0030507064361919,0.0031243894726127,False,18,118294216.603938,118840539.25159524,ok
monkeyT_session-y070423008-14_lfp-5,T,2007-04-23,0,embedding,ok,0,9,1,0.0040677359887055,9.94555134844262e-05,0.0040677359887055,0.0041671915021899,True,10,24730705.08036365,24788002.79005192,ok
monkeyT_session-y070423008-14_lfp-5,T,2007-04-23,1,ar,ok,19,0,1,0.0029651385462628,2.0609615586508995e-05,0.0029612644354534,0.0029828137142884,False,20,121018244.83993354,121709888.84742734,ok
monkeyT_session-y070423008-14_lfp-5,T,2007-04-23,1,embedding,ok,0,9,1,0.0039374575470682,3.917942998761657e-05,0.0039374575470682,0.0039766369770559,True,10,25334319.06478058,25403467.630354814,ok
monkeyT_session-y070423008-14_lfp-5,T,2007-04-23,2,ar,ok,16,0,1,0.0031081468604784,8.846680857136671e-05,0.0030322178529103,0.003117420604446,False,17,117715813.24926668,118236707.77092493,ok
monkeyT_session-y070423008-14_lfp-5,T,2007-04-23,2,embedding,ok,0,9,1,0.0040286693407157,0.000117751619097,0.0040286693407157,0.0041464209598127,True,10,24716379.80874873,24777550.94326256,ok
monkeyT_session-y070423008-14_lfp-5,T,2007-04-23,3,ar,ok,19,0,1,0.0029974347070283,2.435830246340492e-05,0.0029937213013208,0.0030189215176757,False,20,120310541.28029598,120913081.64758769,ok
monkeyT_session-y070423008-14_lfp-5,T,2007-04-23,3,embedding,ok,0,9,1,0.0039615804902511,3.360322511979878e-05,0.0039615804902511,0.0039951837153709,True,10,25127186.71821112,25202144.11222371,ok
monkeyT_session-y070423008-14_lfp-5,T,2007-04-23,4,ar,ok,19,0,1,0.0030611175127817,4.628390809928817e-05,0.0030577034965753,0.0031048158833029,False,20,119585637.27757296,120130258.4320567,ok
monkeyT_session-y070423008-14_lfp-5,T,2007-04-23,4,embedding,ok,0,9,1,0.0040790808227632,6.515262519282029e-05,0.0040790808227632,0.004144233447956,True,10,24726569.834550224,24772305.24737329,ok
monkeyT_session-y070423008-14_lfp-7,T,2007-04-23,0,ar,ok,19,0,1,0.0026313323180485,2.6337286882588915e-05,0.0026313323180485,0.0026576696049311,False,20,109807718.66261104,109978094.79063804,ok
monkeyT_session-y070423008-14_lfp-7,T,2007-04-23,0,embedding,ok,0,9,1,0.0036947636949202,2.544987167164961e-05,0.0036947636949202,0.0037202135665918,True,10,24341603.657626167,24378221.857613903,ok
monkeyT_session-y070423008-14_lfp-7,T,2007-04-23,1,ar,ok,19,0,1,0.0026440177896041,1.6575018464457105e-05,0.0026440177896041,0.0026605928080686,False,20,109780177.1212276,109890590.77927946,ok
monkeyT_session-y070423008-14_lfp-7,T,2007-04-23,1,embedding,ok,0,9,1,0.0037079393193426,2.2080018798557283e-05,0.0037079393193426,0.0037300193381412,True,10,24382848.762484003,24412142.332330838,ok
monkeyT_session-y070423008-14_lfp-7,T,2007-04-23,2,ar,ok,19,0,1,0.0025902229015681,2.912807003936693e-05,0.0025902229015681,0.0026193509716074,False,20,111102999.11079463,111237872.18468004,ok
monkeyT_session-y070423008-14_lfp-7,T,2007-04-23,2,embedding,ok,0,9,1,0.0036441874806818,5.003036194096606e-05,0.0036441874806818,0.0036942178426228,True,10,24670704.814668555,24703313.95768348,ok
monkeyT_session-y070423008-14_lfp-7,T,2007-04-23,3,ar,ok,19,0,1,0.0026307493837744,2.4559600424324893e-05,0.0026307493837744,0.0026553089841987,False,20,108839363.7190399,109047024.90944213,ok
monkeyT_session-y070423008-14_lfp-7,T,2007-04-23,3,embedding,ok,0,9,1,0.0037113978607424,2.441242879634038e-05,0.0037113978607424,0.0037358102895388,True,10,24386796.47410788,24423414.84168769,ok
monkeyT_session-y070423008-14_lfp-7,T,2007-04-23,4,ar,ok,19,0,1,0.0026463027224291,4.072801550160217e-05,0.0026463027224291,0.0026870307379307,False,20,109540060.48726128,109690897.67893448,ok
monkeyT_session-y070423008-14_lfp-7,T,2007-04-23,4,embedding,ok,0,9,1,0.0037417988459813,2.3436201656967774e-05,0.0037417988459813,0.0037652350476383,True,10,24206028.263323944,24237426.86713,ok
monkeyT_session-y070424001-6_lfp-5,T,2007-04-24,0,ar,ok,20,0,1,0.0015634954367229,1.3471983205028673e-05,0.0015634954367229,0.0015769674199279,True,21,116945950.7493422,117039520.96153732,ok
monkeyT_session-y070424001-6_lfp-5,T,2007-04-24,0,embedding,ok,0,9,1,0.0020571672689333,1.3745516401626692e-05,0.0020571672689333,0.0020709127853349,True,10,38222687.79631815,38246559.704584844,ok
monkeyT_session-y070424001-6_lfp-5,T,2007-04-24,1,ar,ok,17,0,1,0.0015667789959352,3.135276078229532e-05,0.0015453949567479,0.0015768880315126,False,18,116465511.58773504,116855284.18282638,ok
monkeyT_session-y070424001-6_lfp-5,T,2007-04-24,1,embedding,ok,0,9,1,0.0020361415802768,4.563180653517467e-05,0.0020361415802768,0.002081773386812,True,10,38350225.2594582,38370047.3618529,ok
monkeyT_session-y070424001-6_lfp-5,T,2007-04-24,2,ar,ok,16,0,1,0.0015822929330553,4.045247448482565e-05,0.0015486693437754,0.0015839215843919,False,17,117196520.64662458,117412610.80650385,ok
monkeyT_session-y070424001-6_lfp-5,T,2007-04-24,2,embedding,ok,0,9,1,0.0020408979800044,6.454498781677575e-05,0.0020408979800044,0.0021054429678211,True,10,38297066.940898485,38317533.94042149,ok
monkeyT_session-y070424001-6_lfp-5,T,2007-04-24,3,ar,ok,16,0,1,0.0016077177152186,4.6324805995551285e-05,0.0015751275031945,0.0016116191632571,False,17,117971072.1709831,118205021.85798228,ok
monkeyT_session-y070424001-6_lfp-5,T,2007-04-24,3,embedding,ok,0,9,1,0.0020657660855127,5.308782817209241e-05,0.0020657660855127,0.0021188539136848,True,10,38134353.21466721,38150033.26747389,ok
monkeyT_session-y070424001-6_lfp-5,T,2007-04-24,4,ar,ok,20,0,1,0.001568405067381,8.913070406539886e-06,0.001568405067381,0.0015773181377875,True,21,118179052.03942658,118353879.40173624,ok
monkeyT_session-y070424001-6_lfp-5,T,2007-04-24,4,embedding,ok,0,9,1,0.0020548085622165,1.6316096061035307e-05,0.0020548085622165,0.0020711246582775,True,10,38106263.14611507,38132171.64257559,ok
monkeyT_session-y070424001-6_lfp-6,T,2007-04-24,0,ar,ok,19,0,1,0.0017927962065792,1.2264686485219024e-05,0.0017793191812391,0.0017946685249781,False,20,127375665.05631872,127679490.44258578,ok
monkeyT_session-y070424001-6_lfp-6,T,2007-04-24,0,embedding,ok,0,9,1,0.0024411333792745,2.531432611796169e-05,0.0024411333792745,0.0024664477053924,True,10,33294746.120910656,33330625.366342098,ok
monkeyT_session-y070424001-6_lfp-6,T,2007-04-24,1,ar,ok,16,0,1,0.0017545596901802,4.272789977930043e-05,0.0017210011672741,0.0017653706436763,False,17,124626136.7187136,124945644.11231457,ok
monkeyT_session-y070424001-6_lfp-6,T,2007-04-24,1,embedding,ok,0,9,1,0.0023631478426473,5.853438649392947e-05,0.0023631478426473,0.0024216822291412,True,10,34271142.31455169,34306732.5001819,ok
monkeyT_session-y070424001-6_lfp-6,T,2007-04-24,2,ar,ok,19,0,1,0.0017661534662113,2.3028700437273683e-05,0.0017529646465861,0.0017779245441994,False,20,127899190.11376324,128091061.3564096,ok
monkeyT_session-y070424001-6_lfp-6,T,2007-04-24,2,embedding,ok,0,9,1,0.0024109310975846,4.760136053769395e-05,0.0024109310975846,0.0024585324581223,True,10,33483908.154637445,33511801.479521383,ok
monkeyT_session-y070424001-6_lfp-6,T,2007-04-24,3,ar,ok,19,0,1,0.0017872177174379,2.6821705555185284e-05,0.0017739418023448,0.0018032537919218,False,20,129389584.19456208,129626614.5633637,ok
monkeyT_session-y070424001-6_lfp-6,T,2007-04-24,3,embedding,ok,0,9,1,0.0024377035081099,4.627358497690851e-05,0.0024377035081099,0.0024839770930868,True,10,33360513.80805039,33388128.146815564,ok
monkeyT_session-y070424001-6_lfp-6,T,2007-04-24,4,ar,ok,19,0,1,0.001775406594266,1.746944226569732e-05,0.0017605131181293,0.0017808464449759,False,20,128916563.45834813,129174986.4962132,ok
monkeyT_session-y070424001-6_lfp-6,T,2007-04-24,4,embedding,ok,0,9,1,0.0024201776686177,2.2851095543244024e-05,0.0024201776686177,0.0024430287641609,True,10,33299831.96577105,33345298.1965785,ok
monkeyT_session-y070424001-6_lfp-7,T,2007-04-24,0,ar,ok,16,0,1,0.0020325245862775,6.893502646807581e-05,0.0019920476695673,0.0020574728787794,False,17,123671649.84791528,123938100.39211144,ok
monkeyT_session-y070424001-6_lfp-7,T,2007-04-24,0,embedding,ok,0,9,1,0.0027033679887373,9.691239850061698e-05,0.0027033679887373,0.0028002803872379,True,10,32743527.341104068,32769216.86869211,ok
monkeyT_session-y070424001-6_lfp-7,T,2007-04-24,1,ar,ok,19,0,1,0.0019742613707329,2.1590430549909373e-05,0.0019599739580091,0.0019815435992247,False,20,126953018.561786,127290716.78612198,ok
monkeyT_session-y070424001-6_lfp-7,T,2007-04-24,1,embedding,ok,0,9,1,0.0026497784390225,3.723071304411246e-05,0.0026497784390225,0.0026870091520666,True,10,33262584.359734744,33281070.602096837,ok
monkeyT_session-y070424001-6_lfp-7,T,2007-04-24,2,ar,ok,17,0,1,0.0020364125430078,4.6380621873137166e-05,0.0020027461691012,0.0020416681565594,False,18,123077674.77265476,123476794.85501952,ok
monkeyT_session-y070424001-6_lfp-7,T,2007-04-24,2,embedding,ok,0,9,1,0.0027193919125512,5.611823372705147e-05,0.0027193919125512,0.0027755101462782,True,10,33089769.203225072,33101233.127489977,ok
monkeyT_session-y070424001-6_lfp-7,T,2007-04-24,3,ar,ok,19,0,1,0.0019919563152217,1.6330327982665063e-05,0.0019766526645455,0.0019950048529575,False,20,124468509.62726817,124715794.92318094,ok
monkeyT_session-y070424001-6_lfp-7,T,2007-04-24,3,embedding,ok,0,9,1,0.0026736683624428,2.719689326131006e-05,0.0026736683624428,0.0027008652557041,True,10,33169658.04024423,33182071.45325897,ok
monkeyT_session-y070424001-6_lfp-7,T,2007-04-24,4,ar,ok,20,0,1,0.0019772865399347,8.839520540655506e-06,0.0019772865399347,0.0019861260604754,True,21,126846466.13474378,127035831.6528657,ok
monkeyT_session-y070424001-6_lfp-7,T,2007-04-24,4,embedding,ok,0,9,1,0.0026791444852709,1.87370368528801e-05,0.0026791444852709,0.0026978815221238,True,10,33248797.039923992,33262732.46093669,ok
monkeyT_session-y070424001-6_lfp-8,T,2007-04-24,0,ar,ok,14,0,1,0.0023884401944404,0.0001093345406626,0.0023204588450381,0.0024238588845223,False,15,130691593.7130372,130803058.0969778,ok
monkeyT_session-y070424001-6_lfp-8,T,2007-04-24,0,embedding,ok,0,9,1,0.0028517087362431,0.0001379197466581,0.0028517087362431,0.0029896284829012,True,10,31895736.18894413,31901299.17217956,ok
monkeyT_session-y070424001-6_lfp-8,T,2007-04-24,1,ar,ok,16,0,1,0.0023432035541715,2.4198907270432245e-05,0.002321173686626,0.0023466336880154,False,17,134237728.89703622,134722925.63465136,ok
monkeyT_session-y070424001-6_lfp-8,T,2007-04-24,1,embedding,ok,0,9,1,0.0028570583206464,4.019081264346196e-05,0.0028570583206464,0.0028972491332899,True,10,32305924.673808075,32313583.4574174,ok
monkeyT_session-y070424001-6_lfp-8,T,2007-04-24,2,ar,ok,14,0,1,0.002421285949187,8.407932935058064e-05,0.0023517109650994,0.0024357173225627,False,15,130008403.53540212,130082549.93100926,ok
monkeyT_session-y070424001-6_lfp-8,T,2007-04-24,2,embedding,ok,0,9,1,0.0028974550466271,0.0001054773863561,0.0028974550466271,0.0030029324329833,True,10,31874139.485722307,31870278.38779532,ok
monkeyT_session-y070424001-6_lfp-8,T,2007-04-24,3,ar,ok,19,0,1,0.0023904413853409,1.5636127100375035e-05,0.0023904413853409,0.0024060775124413,False,20,140041539.22486794,140291365.9562724,ok
monkeyT_session-y070424001-6_lfp-8,T,2007-04-24,3,embedding,ok,0,9,1,0.002942167958545,2.82344276009129e-05,0.002942167958545,0.0029704023861459,True,10,31614636.90166493,31612714.892932497,ok
monkeyT_session-y070424001-6_lfp-8,T,2007-04-24,4,ar,ok,14,0,1,0.0024660948528608,9.47549336028754e-05,0.0023966555145349,0.0024898411367271,False,15,128266318.28854136,128437738.06006052,ok
monkeyT_session-y070424001-6_lfp-8,T,2007-04-24,4,embedding,ok,0,9,1,0.0029604226465768,0.0001210263237587,0.0029604226465768,0.0030814489703355,True,10,31456841.89673576,31474055.421684217,ok
monkeyT_session-y070424007-15_lfp-5,T,2007-04-24,0,ar,ok,16,0,1,0.0016929750501078,4.552278012815506e-05,0.0016604312730308,0.0017094536601509,False,17,109479119.230009,109774602.95886748,ok
monkeyT_session-y070424007-15_lfp-5,T,2007-04-24,0,embedding,ok,0,9,1,0.0021631937619729,5.900097141347612e-05,0.0021631937619729,0.0022221947333864,True,10,35855104.47825316,35900456.246621266,ok
monkeyT_session-y070424007-15_lfp-5,T,2007-04-24,1,ar,ok,20,0,1,0.0016964256322286,9.090663597781264e-06,0.0016964256322286,0.0017055162958264,True,21,109437095.35895751,109715478.1990346,ok
monkeyT_session-y070424007-15_lfp-5,T,2007-04-24,1,embedding,ok,0,9,1,0.0022072384761256,7.970679646773797e-06,0.0022072384761256,0.0022152091557724,True,10,35360806.92915162,35405635.482004724,ok
monkeyT_session-y070424007-15_lfp-5,T,2007-04-24,2,ar,ok,17,0,1,0.0017098390100958,3.0291478625457957e-05,0.001681216071456,0.0017107555800702,False,18,107420945.7460018,107776955.64178368,ok
monkeyT_session-y070424007-15_lfp-5,T,2007-04-24,2,embedding,ok,0,9,1,0.0021874198845077,4.2759117309948304e-05,0.0021874198845077,0.0022301790018177,True,10,35731964.42844662,35778045.74461689,ok
monkeyT_session-y070424007-15_lfp-5,T,2007-04-24,3,ar,ok,19,0,1,0.0017006315589958,1.4758982645836772e-05,0.0016876210684706,0.0017040979508932,False,20,109227668.0438604,109485313.9597312,ok
monkeyT_session-y070424007-15_lfp-5,T,2007-04-24,3,embedding,ok,0,9,1,0.0022043061766704,1.5686528781090656e-05,0.0022043061766704,0.0022199927054515,True,10,35418277.02338917,35450176.46589898,ok
monkeyT_session-y070424007-15_lfp-5,T,2007-04-24,4,ar,ok,16,0,1,0.0017451957789425,4.527948878402313e-05,0.0017149756399935,0.0017609942100869,False,17,108180247.08689073,108515425.09582846,ok
monkeyT_session-y070424007-15_lfp-5,T,2007-04-24,4,embedding,ok,0,9,1,0.0022316253915787,6.636178736081985e-05,0.0022316253915787,0.0022979871789395,True,10,35263139.00669735,35291501.58185593,ok
monkeyT_session-y070424007-15_lfp-8,T,2007-04-24,0,ar,ok,16,0,1,0.0025214071418961,2.7657044033374203e-05,0.002494165020602,0.0025218855232048,False,17,135264070.5709636,135447450.74776506,ok
