recording,monkey,day,outer_fold,family,status,p,m,tau,mean_nmse,se_nmse,best_mean_nmse,one_se_threshold,boundary,rank,condition,condition_original,fit_status
monkeyT_session-y070420006-10_lfp-7,T,2007-04-20,4,embedding,ok,0,9,1,0.0035770985457615014,6.300617017725762e-05,0.0035770985457615014,0.003640104715938759,True,10,24278188.748779878,24306237.098609395,ok
monkeyT_session-y070423002-6_lfp-5,T,2007-04-23,0,ar,ok,19,0,1,0.0027234552879102703,1.4696079238102236e-05,0.0027234552879102703,0.0027381513671483728,False,20,112182086.8628743,112682273.67131156,ok
monkeyT_session-y070423002-6_lfp-5,T,2007-04-23,0,embedding,ok,0,9,1,0.0036618600624922595,1.5102252197909546e-05,0.0036618600624922595,0.003676962314690169,True,10,25746635.79639851,25826604.10053328,ok
monkeyT_session-y070423002-6_lfp-5,T,2007-04-23,1,ar,ok,16,0,1,0.002706470980917477,6.39892641920186e-05,0.002662933788856007,0.0027220808681095976,False,17,110096290.673754,110680673.49040157,ok
monkeyT_session-y070423002-6_lfp-5,T,2007-04-23,1,embedding,ok,0,9,1,0.0035707471824471203,9.037398605917727e-05,0.0035707471824471203,0.0036611211685062977,True,10,26241852.306281798,26345557.733111046,ok
monkeyT_session-y070423002-6_lfp-5,T,2007-04-23,2,ar,ok,19,0,1,0.0026419044265020477,4.105690902130798e-05,0.0026417102048626948,0.002681984584329125,False,20,113362473.80465943,114006284.6814372,ok
monkeyT_session-y070423002-6_lfp-5,T,2007-04-23,2,embedding,ok,0,9,1,0.0035397620498343243,5.5195752617808904e-05,0.0035397620498343243,0.003594957802452133,True,10,26346325.179926883,26447324.086242042,ok
monkeyT_session-y070423002-6_lfp-5,T,2007-04-23,3,ar,ok,19,0,1,0.0027119446302450415,3.706503786411335e-05,0.0027119446302450415,0.002749009668109155,False,20,111152636.35466892,111757248.1395538,ok
monkeyT_session-y070423002-6_lfp-5,T,2007-04-23,3,embedding,ok,0,9,1,0.0036228914822799105,4.944196774779169e-05,0.0036228914822799105,0.003672333450027702,True,10,25707682.168793302,25798840.131277308,ok
monkeyT_session-y070423002-6_lfp-5,T,2007-04-23,4,ar,ok,19,0,1,0.002658677668339956,3.983356977591885e-05,0.002657841633311682,0.0026954720506161475,False,20,112447816.58883165,113047769.77193598,ok
monkeyT_session-y070423002-6_lfp-5,T,2007-04-23,4,embedding,ok,0,9,1,0.0035524241920198638,4.265305139495437e-05,0.0035524241920198638,0.003595077243414818,True,10,26190930.344554607,26273171.349300917,ok
monkeyT_session-y070423002-6_lfp-6,T,2007-04-23,0,ar,ok,19,0,1,0.0025171962075731294,5.277149364027521e-05,0.0025171962075731294,0.0025699677012134044,False,20,119335370.0340872,119968537.5380877,ok
monkeyT_session-y070423002-6_lfp-6,T,2007-04-23,0,embedding,ok,0,9,1,0.003526005373764034,9.2120721229943e-05,0.003526005373764034,0.0036181260949939772,True,10,25989636.405991014,26095947.665959418,ok
monkeyT_session-y070423002-6_lfp-6,T,2007-04-23,1,ar,ok,19,0,1,0.002462053519362623,8.328424576373815e-06,0.002462053519362623,0.0024703819439389966,False,20,120349578.8863856,121019979.50252678,ok
monkeyT_session-y070423002-6_lfp-6,T,2007-04-23,1,embedding,ok,0,9,1,0.003449548387686463,3.005454302170195e-05,0.003449548387686463,0.003479602930708165,True,10,26554229.343260627,26659934.499539703,ok
